"Solution ID","Solution Title","Project Title","Puzzle/Lab Title","Synthesis Score"
536855,"NUPACK design 05","Classic Eterna","Shape Library 102 : The Cross",80
26626,JestersDaughter1,"Classic Eterna","Shape Library 103 : One Bulge Cross",83
26628,"bulged cross-1","Classic Eterna","Shape Library 103 : One Bulge Cross",86
26634,"Bulgy 103","Classic Eterna","Shape Library 103 : One Bulge Cross",82
26639,OccamRazor,"Classic Eterna","Shape Library 103 : One Bulge Cross",86
26654,"Mat Bulge cross (relook at 102)","Classic Eterna","Shape Library 103 : One Bulge Cross",89
26693,"Very Best of Three Designs","Classic Eterna","Shape Library 103 : One Bulge Cross",87
26711,"Grom 103, v2.","Classic Eterna","Shape Library 103 : One Bulge Cross",77
26735,"-45.5 kCal 107 M.P.","Classic Eterna","Shape Library 103 : One Bulge Cross",94
56807,"Bulge Cross First Attempt","Classic Eterna","Shape Library 103 : One Bulge Cross",78
66268,"-87.8 kCal, lowest I got","Classic Eterna","Shape Library 103 : One Bulge Cross",10
69471,"No consecutive G/C pairings (rv3)","Classic Eterna","Shape Library 103 : One Bulge Cross",82
80753,"Maelstrom's Tempest","Classic Eterna","Shape Library 103 : One Bulge Cross",88
87895,"42 - the final answer?","Classic Eterna","Shape Library 103 : One Bulge Cross",65
92299,"Lowest possible Melting point Highest possible Free energy, Final Revision","Classic Eterna","Shape Library 103 : One Bulge Cross",65
136472,"Mat Bulge Cross (V2.1  relook)","Classic Eterna","Shape Library 103 : One Bulge Cross",78
139776,Donalds94-d9Fix,"Classic Eterna","Shape Library 103 : One Bulge Cross",83
173311,"43 - even better than 42?","Classic Eterna","Shape Library 103 : One Bulge Cross",87
173441,1337,"Classic Eterna","Shape Library 103 : One Bulge Cross",86
173615,Low-Go!!!,"Classic Eterna","Shape Library 103 : One Bulge Cross",10
176686,BumpyDiggs2,"Classic Eterna","Shape Library 103 : One Bulge Cross",90
176983,VeryStable!,"Classic Eterna","Shape Library 103 : One Bulge Cross",15
178435,"Limited bond ambiguity","Classic Eterna","Shape Library 103 : One Bulge Cross",73
198723,"Simple cross","Classic Eterna","Shape Library 103 : One Bulge Cross",88
214920,"Revised Symmetry v.2","Classic Eterna","Shape Library 103 : One Bulge Cross",78
264115,"Balanced Cross","Classic Eterna","Shape Library 103 : One Bulge Cross",68
264177,"44 - a new hope","Classic Eterna","Shape Library 103 : One Bulge Cross",78
264745,"1337 - Improved","Classic Eterna","Shape Library 103 : One Bulge Cross",91
278220,"Ding's mod of donald's nearly successful Round One submission","Classic Eterna","Shape Library 103 : One Bulge Cross",94
290344,"Round 4 - One Bulge Cross","Classic Eterna","Shape Library 103 : One Bulge Cross",94
291042,"Donald's nephew 2","Classic Eterna","Shape Library 103 : One Bulge Cross",95
291417,"Mat re-design v2 of donald 94%","Classic Eterna","Shape Library 103 : One Bulge Cross",97
293863,JewelOfTheMoon,"Classic Eterna","Shape Library 103 : One Bulge Cross",97
298874,"The Middle Class","Classic Eterna","Shape Library 103 : One Bulge Cross",87
299084,"45 - the RNA folds back","Classic Eterna","Shape Library 103 : One Bulge Cross",81
299386,"Even more 1337","Classic Eterna","Shape Library 103 : One Bulge Cross",87
299713,"VER2 Attempt-4","Classic Eterna","Shape Library 103 : One Bulge Cross",92
304328,"Ding's take on Mat Bulge Cross","Classic Eterna","Shape Library 103 : One Bulge Cross",94
316945,"Berex - Mod of d9's 97%","Classic Eterna","Shape Library 103 : One Bulge Cross",95
317408,"Madde 103r5","Classic Eterna","Shape Library 103 : One Bulge Cross",88
318576,"Mat - Mod of D9 Design","Classic Eterna","Shape Library 103 : One Bulge Cross",99
433998,"NUPACK design 01","Classic Eterna","Shape Library 103 : One Bulge Cross",91
433999,"NUPACK design 02","Classic Eterna","Shape Library 103 : One Bulge Cross",94
434001,"NUPACK design 03","Classic Eterna","Shape Library 103 : One Bulge Cross",92
434002,"NUPACK design 04","Classic Eterna","Shape Library 103 : One Bulge Cross",90
535824,"ViennaRNA design 01","Classic Eterna","Shape Library 103 : One Bulge Cross",85
535827,"ViennaRNA design 02","Classic Eterna","Shape Library 103 : One Bulge Cross",80
535830,"ViennaRNA design 03","Classic Eterna","Shape Library 103 : One Bulge Cross",76
535832,"ViennaRNA design 04","Classic Eterna","Shape Library 103 : One Bulge Cross",88
321576,"Twinkle Twinkle","Classic Eterna","Shape Library 104 : The Star",76
321668,"46 - Return of the RNA","Classic Eterna","Shape Library 104 : The Star",76
321802,Twilight,"Classic Eterna","Shape Library 104 : The Star",79
322077,"Alpha Centauri","Classic Eterna","Shape Library 104 : The Star",89
322112,1337,"Classic Eterna","Shape Library 104 : The Star",84
323681,PentaPuppy2,"Classic Eterna","Shape Library 104 : The Star",89
326172,"Berex Star Two","Classic Eterna","Shape Library 104 : The Star",81
327121,"Ding's Star Improved","Classic Eterna","Shape Library 104 : The Star",95
336158,"Mat - Model Star.","Classic Eterna","Shape Library 104 : The Star",83
336197,"Berex Star 2-1","Classic Eterna","Shape Library 104 : The Star",85
336257,"the #1 star","Classic Eterna","Shape Library 104 : The Star",91
336259,Inspire,"Classic Eterna","Shape Library 104 : The Star",82
336882,"Alpha Centauri 2.0","Classic Eterna","Shape Library 104 : The Star",81
337642,"Fiskers mod of Berex Star Two ","Classic Eterna","Shape Library 104 : The Star",82
344170,"1 - Donald's star","Classic Eterna","Shape Library 104 : The Star",73
351166,PentaMutt1,"Classic Eterna","Shape Library 104 : The Star",79
355831,"Shooting Star","Classic Eterna","Shape Library 104 : The Star",95
357717,"Ding's Star Fine-tuned","Classic Eterna","Shape Library 104 : The Star",96
361087,"Buttons Ding's Star's collar","Classic Eterna","Shape Library 104 : The Star",91
361381,"Mat - Star (re-submitted)","Classic Eterna","Shape Library 104 : The Star",96
363711,"Berex Star 3.1","Classic Eterna","Shape Library 104 : The Star",97
364055,"Mod of Ding's Star","Classic Eterna","Shape Library 104 : The Star",89
365808,"Mod of Dings Star Improved","Classic Eterna","Shape Library 104 : The Star",92
369424,"Dingenstein Monster","Classic Eterna","Shape Library 104 : The Star",89
372183,"Mat - Mod of deep_thought 91% design","Classic Eterna","Shape Library 104 : The Star",95
372272,Supernova,"Classic Eterna","Shape Library 104 : The Star",92
373035,"assymetrics GC bounds in branchs","Classic Eterna","Shape Library 104 : The Star",95
374055,"Mod of Ding + Berex revived","Classic Eterna","Shape Library 104 : The Star",95
375110,"Berex Star 4-3","Classic Eterna","Shape Library 104 : The Star",96
375344,"Fortified Ding's Star","Classic Eterna","Shape Library 104 : The Star",93
376719,"Ding's Imp'o'imp","Classic Eterna","Shape Library 104 : The Star",97
377364,"Mélange De Cinq","Classic Eterna","Shape Library 104 : The Star",91
434003,"NUPACK design 01","Classic Eterna","Shape Library 104 : The Star",93
434005,"NUPACK design 02","Classic Eterna","Shape Library 104 : The Star",92
434006,"NUPACK design 03","Classic Eterna","Shape Library 104 : The Star",92
434007,"NUPACK design 04","Classic Eterna","Shape Library 104 : The Star",92
535842,"ViennaRNA design 01","Classic Eterna","Shape Library 104 : The Star",65
535844,"ViennaRNA design 02","Classic Eterna","Shape Library 104 : The Star",77
535845,"ViennaRNA design 03","Classic Eterna","Shape Library 104 : The Star",69
535846,"ViennaRNA design 04","Classic Eterna","Shape Library 104 : The Star",72
382305,Stargazer,"Classic Eterna","Shape Library 201 : Bulged Star",94
382472,"Battle of the Bulges","Classic Eterna","Shape Library 201 : Bulged Star",92
382939,Frodo,"Classic Eterna","Shape Library 201 : Bulged Star",88
383173,"Hukrepus_CG-Flanked-Bulges Clear Loops","Classic Eterna","Shape Library 201 : Bulged Star",93
383441,"Berex Bulged Star 5-2","Classic Eterna","Shape Library 201 : Bulged Star",90
384188,"Ding's Bulged Star 1","Classic Eterna","Shape Library 201 : Bulged Star",89
384415,"Starry's Bulged Star","Classic Eterna","Shape Library 201 : Bulged Star",90
388753,"Psycho Pinwheel","Classic Eterna","Shape Library 201 : Bulged Star",90
391217,"Final Frontier","Classic Eterna","Shape Library 201 : Bulged Star",90
391298,"Ding's Round 2 Bulged Star","Classic Eterna","Shape Library 201 : Bulged Star",98
391361,"Mat - Bulged star v1.1 (re-submitted)","Classic Eterna","Shape Library 201 : Bulged Star",94
391952,"Starlight - round 2","Classic Eterna","Shape Library 201 : Bulged Star",84
392160,"neck exercises","Classic Eterna","Shape Library 201 : Bulged Star",91
392981,"Berex Bulged Star 2-1","Classic Eterna","Shape Library 201 : Bulged Star",91
395744,"Re-Axe of Kuh","Classic Eterna","Shape Library 201 : Bulged Star",90
395775,"The AAAAlliance","Classic Eterna","Shape Library 201 : Bulged Star",92
397968,Shuriken,"Classic Eterna","Shape Library 201 : Bulged Star",82
398015,"Ford Prefect","Classic Eterna","Shape Library 201 : Bulged Star",90
398083,"Starry's Bulged Star III","Classic Eterna","Shape Library 201 : Bulged Star",94
398348,"Fixing Ding's Round One Star","Classic Eterna","Shape Library 201 : Bulged Star",90
398939,"Berex Bulged Star 3-1","Classic Eterna","Shape Library 201 : Bulged Star",91
398949,"Default title","Classic Eterna","Shape Library 201 : Bulged Star",86
402919,"Mat - Bulged star v1(re-submitted)","Classic Eterna","Shape Library 201 : Bulged Star",90
403537,"3Axe of Kuh","Classic Eterna","Shape Library 201 : Bulged Star",88
404530,"Vienna RNA bot design 01","Classic Eterna","Shape Library 201 : Bulged Star",63
404533,"Vienna RNA bot design 02","Classic Eterna","Shape Library 201 : Bulged Star",73
404537,"Vienna RNA bot design 03","Classic Eterna","Shape Library 201 : Bulged Star",76
404539,"Vienna RNA bot design 04","Classic Eterna","Shape Library 201 : Bulged Star",70
404540,"Vienna RNA bot design 05","Classic Eterna","Shape Library 201 : Bulged Star",75
404543,"Vienna RNA bot design 06","Classic Eterna","Shape Library 201 : Bulged Star",69
404546,"Vienna RNA bot design 07","Classic Eterna","Shape Library 201 : Bulged Star",69
404547,"Vienna RNA bot design 08","Classic Eterna","Shape Library 201 : Bulged Star",68
434009,"NUPACK design 01","Classic Eterna","Shape Library 201 : Bulged Star",77
434010,"NUPACK design 02","Classic Eterna","Shape Library 201 : Bulged Star",88
434011,"NUPACK design 03","Classic Eterna","Shape Library 201 : Bulged Star",83
434012,"NUPACK design 04","Classic Eterna","Shape Library 201 : Bulged Star",89
405819,"Ding's Branches 1","Classic Eterna","Shape Library 202 : The Branches",97
405828,Branches,"Classic Eterna","Shape Library 202 : The Branches",94
405912,Squid,"Classic Eterna","Shape Library 202 : The Branches",89
405929,"Mat - Branches V1","Classic Eterna","Shape Library 202 : The Branches",95
406465,"Y oh Y","Classic Eterna","Shape Library 202 : The Branches",91
406559,"Deck the Halls","Classic Eterna","Shape Library 202 : The Branches",91
407080,JP-11-4-18,"Classic Eterna","Shape Library 202 : The Branches",88
407405,"Chaen 202-","Classic Eterna","Shape Library 202 : The Branches",92
410339,"Toad Hall","Classic Eterna","Shape Library 202 : The Branches",98
410636,"Starry's Branches II","Classic Eterna","Shape Library 202 : The Branches",95
411063,"Mat - Branches V1.1 (Submitted)","Classic Eterna","Shape Library 202 : The Branches",97
411065,"Bonsai sappling","Classic Eterna","Shape Library 202 : The Branches",NULL
411213,"Twosies - 2 Jacks and Ball","Classic Eterna","Shape Library 202 : The Branches",90
411711,"Ding's Branches 5","Classic Eterna","Shape Library 202 : The Branches",77
412373,Modulus,"Classic Eterna","Shape Library 202 : The Branches",95
412667,"balanced AU-GC pairs","Classic Eterna","Shape Library 202 : The Branches",72
415742,"Chaen's Branches 202-3.1","Classic Eterna","Shape Library 202 : The Branches",97
415984,"NUPACK bot design 1","Classic Eterna","Shape Library 202 : The Branches",79
415987,"NUPACK bot design 2","Classic Eterna","Shape Library 202 : The Branches",71
415988,"NUPACK bot design 3","Classic Eterna","Shape Library 202 : The Branches",70
415989,"NUPACK bot design 4","Classic Eterna","Shape Library 202 : The Branches",77
415990,"NUPACK bot design 5","Classic Eterna","Shape Library 202 : The Branches",77
415992,"NUPACK bot design 6","Classic Eterna","Shape Library 202 : The Branches",86
415993,"NUPACK bot design 7","Classic Eterna","Shape Library 202 : The Branches",82
415994,"NUPACK bot design 8","Classic Eterna","Shape Library 202 : The Branches",82
416373,Xylem,"Classic Eterna","Shape Library 202 : The Branches",95
416774,"Round 1 Hybrid","Classic Eterna","Shape Library 202 : The Branches",95
416966,"Vienna Bot design 1","Classic Eterna","Shape Library 202 : The Branches",76
416968,"Vienna Bot design 2","Classic Eterna","Shape Library 202 : The Branches",67
416969,"Vienna Bot design 3","Classic Eterna","Shape Library 202 : The Branches",66
416970,"Vienna Bot design 4","Classic Eterna","Shape Library 202 : The Branches",78
416972,"Vienna Bot design 5","Classic Eterna","Shape Library 202 : The Branches",81
416975,"Vienna Bot design 6","Classic Eterna","Shape Library 202 : The Branches",66
416979,"Vienna Bot design 7","Classic Eterna","Shape Library 202 : The Branches",61
416980,"Vienna Bot design 8","Classic Eterna","Shape Library 202 : The Branches",78
417129,"Berex Branches 3-1","Classic Eterna","Shape Library 202 : The Branches",98
417307,"Mat - Branches V2","Classic Eterna","Shape Library 202 : The Branches",92
417702,"Amended Y oh Y","Classic Eterna","Shape Library 202 : The Branches",98
417753,Kermit,"Classic Eterna","Shape Library 202 : The Branches",91
419044,"Ding's Branches 1 Revised","Classic Eterna","Shape Library 202 : The Branches",89
420694,"Dim Returns - Finale","Classic Eterna","Shape Library 202 : The Branches",92
420707,"Chaen's Branches 202-4.1","Classic Eterna","Shape Library 202 : The Branches",91
420738,"Starry's New Branches Again","Classic Eterna","Shape Library 202 : The Branches",89
422486,"a real attempt","Classic Eterna","Shape Library 202 : The Branches",96
422702,"Mat in 9'th dimension","Classic Eterna","Shape Library 202 : The Branches",91
422926,"Berex Branches 4-1","Classic Eterna","Shape Library 202 : The Branches",95
423171,"Mat - Branches V3 (New Neck)","Classic Eterna","Shape Library 202 : The Branches",98
423885,"Ding's Branches 6","Classic Eterna","Shape Library 202 : The Branches",97
424224,"Cyborg 1","Classic Eterna","Shape Library 202 : The Branches",100
424315,"Dimishing Returns Strngthened","Classic Eterna","Shape Library 202 : The Branches",98
424894,"Branches V1.0101","Classic Eterna","Shape Library 202 : The Branches",94
425992,"Mat with robotneck and tetraloops","Classic Eterna","Shape Library 202 : The Branches",95
427002,"Berex Branches 5-1","Classic Eterna","Shape Library 202 : The Branches",98
427623,"OPRELA Bot Design 0.1","Classic Eterna","Shape Library 202 : The Branches",92
428831,"Ding's mod of Mat's 95% version 2","Classic Eterna","Shape Library 202 : The Branches",100
429180,"Mat - Branches V2.1 ( flipped)","Classic Eterna","Shape Library 202 : The Branches",99
430378,"Modulus IV","Classic Eterna","Shape Library 202 : The Branches",97
430453,Hopscotch,"Classic Eterna","Shape Library 202 : The Branches",92
430622,"Starry's Branches VI","Classic Eterna","Shape Library 202 : The Branches",89
430828,"Diminishing Returns - 6","Classic Eterna","Shape Library 202 : The Branches",88
431765,"Terminator  81c","Classic Eterna","Shape Library 202 : The Branches",88
432377,"Berex Branches 6-1","Classic Eterna","Shape Library 202 : The Branches",98
434898,"Ding's Branches 9","Classic Eterna","Shape Library 202 : The Branches",92
435437,"Mat branches - Small mod of my 95%","Classic Eterna","Shape Library 202 : The Branches",NULL
437854,"Ding's Asymmetry 1","Classic Eterna","Shape Library 203 : The Asymmetry",98
438035,"Forked 1","Classic Eterna","Shape Library 203 : The Asymmetry",96
438063,Taipan,"Classic Eterna","Shape Library 203 : The Asymmetry",100
438091,"cold + warm","Classic Eterna","Shape Library 203 : The Asymmetry",89
438144,"Mat - Asymmetry V1","Classic Eterna","Shape Library 203 : The Asymmetry",100
438186,"Asymmetry V1.0","Classic Eterna","Shape Library 203 : The Asymmetry",98
438260,"Cyborg 2","Classic Eterna","Shape Library 203 : The Asymmetry",100
438311,"Berex Asymmetry 1-1","Classic Eterna","Shape Library 203 : The Asymmetry",93
438331,"Starry's Asymmetric Shape","Classic Eterna","Shape Library 203 : The Asymmetry",98
438543,"MC Asymmetry","Classic Eterna","Shape Library 203 : The Asymmetry",98
438700,"Mat's V1 optimized","Classic Eterna","Shape Library 203 : The Asymmetry",98
439393,"LeTracteur Deux avec asymétrie","Classic Eterna","Shape Library 203 : The Asymmetry",100
440061,"NUPACK 05 - ED 0.4% No GG","Classic Eterna","Shape Library 203 : The Asymmetry",98
440062,"NUPACK 06 - ED 0.7% No GG","Classic Eterna","Shape Library 203 : The Asymmetry",91
440064,"NUPACK 07 - ED 0.7% No GG","Classic Eterna","Shape Library 203 : The Asymmetry",96
440065,"NUPACK 08 - ED 0.6% No GG","Classic Eterna","Shape Library 203 : The Asymmetry",93
440111,"Starry's Asymmetric Shape II","Classic Eterna","Shape Library 203 : The Asymmetry",100
440113,asym-1,"Classic Eterna","Shape Library 203 : The Asymmetry",100
440328,"OPUS #7.2 - Mod","Classic Eterna","Shape Library 203 : The Asymmetry",96
440414,"Asym 3","Classic Eterna","Shape Library 203 : The Asymmetry",93
440546,"simple plain solution","Classic Eterna","Shape Library 203 : The Asymmetry",100
440770,"SYM CITY","Classic Eterna","Shape Library 203 : The Asymmetry",93
440870,"Lite GC + Stability","Classic Eterna","Shape Library 203 : The Asymmetry",82
441759,"Asymmetry V2.2","Classic Eterna","Shape Library 203 : The Asymmetry",98
442779,"Forked - Modified","Classic Eterna","Shape Library 203 : The Asymmetry",94
442824,"Mat - Asymmetry V1.2","Classic Eterna","Shape Library 203 : The Asymmetry",98
443653,"Cyborg 2.1","Classic Eterna","Shape Library 203 : The Asymmetry",100
444277,"MC Assymmetry modified","Classic Eterna","Shape Library 203 : The Asymmetry",98
444601,"ViennaRNA bot design","Classic Eterna","Shape Library 203 : The Asymmetry",75
444602,"ViennaRNA bot design 02","Classic Eterna","Shape Library 203 : The Asymmetry",91
444603,"ViennaRNA bot design 03","Classic Eterna","Shape Library 203 : The Asymmetry",82
444604,"ViennaRNA bot design 04","Classic Eterna","Shape Library 203 : The Asymmetry",74
444719,"First cut","Classic Eterna","Bends and Ends Sampler",94
444771,"Strange bird","Classic Eterna","Bends and Ends Sampler",95
444810,"Strange flower","Classic Eterna","Bends and Ends Sampler",92
444894,"Mat - Bend & Ends V1","Classic Eterna","Bends and Ends Sampler",94
444910,Prototype,"Classic Eterna","Bends and Ends Sampler",92
445030,"Starry's Sampler","Classic Eterna","Bends and Ends Sampler",94
445045,"Ding's Sampler 1","Classic Eterna","Bends and Ends Sampler",92
445089,BandE-1,"Classic Eterna","Bends and Ends Sampler",100
445187,"Chook raffle","Classic Eterna","Bends and Ends Sampler",95
445309,"Ends justify Means ","Classic Eterna","Bends and Ends Sampler",94
445411,"nail and glue","Classic Eterna","Bends and Ends Sampler",81
445585,"NUPACK design 01","Classic Eterna","Bends and Ends Sampler",NULL
445586,"NUPACK design 02","Classic Eterna","Bends and Ends Sampler",NULL
445588,"NUPACK design 03","Classic Eterna","Bends and Ends Sampler",NULL
445592,"NUPACK design 04","Classic Eterna","Bends and Ends Sampler",NULL
445598,"NUPACK design 05","Classic Eterna","Bends and Ends Sampler",87
445600,"NUPACK design 06","Classic Eterna","Bends and Ends Sampler",87
445601,"NUPACK design 07","Classic Eterna","Bends and Ends Sampler",91
445605,"NUPACK design 08","Classic Eterna","Bends and Ends Sampler",88
445680,"late at night","Classic Eterna","Bends and Ends Sampler",95
535851,"ViennaRNA design 01","Classic Eterna","Bends and Ends Sampler",83
535853,"ViennaRNA design 02","Classic Eterna","Bends and Ends Sampler",85
535854,"ViennaRNA design 03","Classic Eterna","Bends and Ends Sampler",70
535856,"ViennaRNA design 04","Classic Eterna","Bends and Ends Sampler",85
452134,"Arnold as the Running Man","Classic Eterna","A tilted picture of running man ",86
452195,"Starry's Tilt","Classic Eterna","A tilted picture of running man ",77
452231,"Mat - Running Man V1","Classic Eterna","A tilted picture of running man ",88
452345,"running man --2","Classic Eterna","A tilted picture of running man ",83
452369,"He's a running man","Classic Eterna","A tilted picture of running man ",86
452461,"High Finishing Kick Improved","Classic Eterna","A tilted picture of running man ",89
452728,"Fiskers mod of Wisdave","Classic Eterna","A tilted picture of running man ",92
453328,"Skippy hopping, jumping","Classic Eterna","A tilted picture of running man ",83
455301,"Inspired by Berex Running Man ","Classic Eterna","A tilted picture of running man ",85
455333,"NUPACK design 05 ","Classic Eterna","A tilted picture of running man ",74
455334,"NUPACK design 06 ","Classic Eterna","A tilted picture of running man ",82
455336,"NUPACK design 07","Classic Eterna","A tilted picture of running man ",70
455337,"NUPACK design 08","Classic Eterna","A tilted picture of running man ",88
455343,"NUpack one mod","Classic Eterna","A tilted picture of running man ",83
455450,hurshy2,"Classic Eterna","A tilted picture of running man ",83
455885,"EteRNA ensemble strategy design 01","Classic Eterna","A tilted picture of running man ",85
455888,"EteRNA ensemble strategy design 02","Classic Eterna","A tilted picture of running man ",86
455890,"EteRNA ensemble strategy design 03","Classic Eterna","A tilted picture of running man ",88
455891,"EteRNA ensemble strategy design 04","Classic Eterna","A tilted picture of running man ",86
456235,"back to work","Classic Eterna","A tilted picture of running man ",88
456620,HFK2.0,"Classic Eterna","A tilted picture of running man ",NULL
458376,"'I'll be back!', said Arnold.","Classic Eterna","A tilted picture of running man ",88
458384,"Mat - Running man V2 (+Eli)","Classic Eterna","A tilted picture of running man ",97
458460,"Mod of Mod","Classic Eterna","A tilted picture of running man ",94
458832,"NUPACK design 09","Classic Eterna","A tilted picture of running man ",80
458839,"NUPACK design 10","Classic Eterna","A tilted picture of running man ",83
458840,"NUPACK design 11","Classic Eterna","A tilted picture of running man ",82
458841,"NUPACK design 12","Classic Eterna","A tilted picture of running man ",88
458890,"EteRNA ensemble strategy design 05","Classic Eterna","A tilted picture of running man ",88
458891,"EteRNA ensemble strategy design 06","Classic Eterna","A tilted picture of running man ",92
458892,"EteRNA ensemble strategy design 07","Classic Eterna","A tilted picture of running man ",94
458893,"EteRNA ensemble strategy design 08","Classic Eterna","A tilted picture of running man ",88
535867,"ViennaRNA design 01","Classic Eterna","A tilted picture of running man ",64
535869,"ViennaRNA design 02","Classic Eterna","A tilted picture of running man ",73
535871,"ViennaRNA design 03","Classic Eterna","A tilted picture of running man ",83
535872,"ViennaRNA design 04","Classic Eterna","A tilted picture of running man ",77
465303,"Fiskers test","Classic Eterna","Things to Test",86
465467,"Triple T V1","Classic Eterna","Things to Test",94
465557,"Starry's Test III","Classic Eterna","Things to Test",89
465667,"A+++    'Used Eli's notes for the test!'","Classic Eterna","Things to Test",91
465724,"GU Stack Closures","Classic Eterna","Things to Test",88
465871,"Mat - Things to test","Classic Eterna","Things to Test",94
465969,WisTest,"Classic Eterna","Things to Test",92
468358,"JP-7-0-15 II","Classic Eterna","Things to Test",95
470133,"NUPACK design 01","Classic Eterna","Things to Test",80
470134,"NUPACK design 02","Classic Eterna","Things to Test",98
470135,"NUPACK design 03","Classic Eterna","Things to Test",83
470136,"NUPACK design 04","Classic Eterna","Things to Test",89
470249,"EteRNA ensemble strategy 01","Classic Eterna","Things to Test",94
470250,"EteRNA ensemble strategy 02","Classic Eterna","Things to Test",94
470251,"EteRNA ensemble strategy 03","Classic Eterna","Things to Test",89
470252,"EteRNA ensemble strategy 04","Classic Eterna","Things to Test",94
471191,"looks good","Classic Eterna","Things to Test",92
471752,A++++,"Classic Eterna","Things to Test",95
472343,"Mod of 'Looks Good' by Joshua Weitzman","Classic Eterna","Things to Test",94
475551,"An All A 2,2 Loop","Classic Eterna","Things to Test",94
