,location,average_consensus_score,average_pk_bp_consensus_score
52,5640,0.042982456140350844,0.0
53,4160,0.08916823308270674,0.0533405172413793
54,6560,0.21813245875745874,0.19602760297482835
55,14440,0.15295870288248334,0.0375
56,18120,0.1270234338475923,0.0
57,19360,0.14765132528290423,0.07017543859649121
58,26400,0.08621431028551767,0.022644927536231863
59,1480,0.09754710851202077,0.0246212121212121
60,27080,0.04094292803970215,0.0
61,5240,0.1290715032094342,0.11953124999999998
62,6480,0.03860659814323603,0.025252525252525203
63,14520,0.14300645739064852,0.037815126050420145
64,600,0.18666881166881164,0.028079710144927533
65,24440,0.14517474573877015,0.05898112398112394
66,22960,0.063631221719457,0.0
67,12520,0.10488208155891077,0.12457356926510436
68,19240,0.21498386173897682,0.10496225845410627
69,13960,0.21062748015873015,0.05093149038461538
70,5200,0.077027027027027,0.02222222222222215
71,22440,0.07532218739115287,0.046875
72,10160,0.16668874757110044,0.0448412698412698
73,7680,0.10217524509803916,0.0978260869565217
74,6600,0.09682158119658116,0.0
75,15360,0.0183150183150183,0.0277777777777777
76,16320,0.09963667733839945,0.05761147660818709
77,19960,0.04365299334811525,0.0
78,18240,0.06392543859649115,0.07946908602150535
79,21080,0.03141025641025635,0.0
80,20680,0.14572769647853068,0.07719494047619045
81,23160,0.09907407407407405,0.054924242424242396
82,14160,0.09730456504702192,0.12653206168831166
83,29520,0.08982750779625777,0.10189333718745476
84,24800,0.07995638550135499,0.0670467743638475
85,9360,0.03690476190476185,0.0357954545454545
86,15080,0.0107493857493857,0.0
87,24520,0.08898578811369506,0.04340008613264423
88,24000,0.13781429597701148,0.05344742063492064
89,18960,0.06322580645161291,0.04377880184331795
90,3960,0.11499766573295979,0.041666666666666664
91,16200,0.12435105621195841,0.09745457393483707
92,19400,0.0703764320785597,0.0303191489361702
93,20720,0.2019502487675113,0.02097902097902095
94,21160,0.1180743243243243,0.0
95,6160,0.21480186480186472,0.06428571428571427
96,9120,0.038194444444444406,0.0833333333333333
97,2840,0.05752060439560435,0.02916666666666665
98,9040,0.0,0.0
99,22520,0.16253464189319447,0.04375
100,22600,0.0740759141494435,0.03639846743295015
101,9400,0.060702348690153535,0.0
102,23000,0.1211059907834101,0.0669642857142857
103,10840,0.13071010063792737,0.0
104,17920,0.0180386178861788,0.0
105,760,0.0,0.0
106,14240,0.063265931372549,0.0479497354497354
107,23400,0.06516768292682926,0.042344173441734356
108,10280,0.04453502415458935,0.0
109,25200,0.08433948863636359,0.07909090909090905
110,23680,0.07740384615384616,0.0
111,18200,0.0,0.0
112,11800,0.07038123167155419,0.06310096153846151
113,2600,0.14677309782608694,0.0
114,14000,0.081081081081081,0.0
115,22400,0.1290708812260536,0.0570175438596491
116,24360,0.0727370689655172,0.0
117,22320,0.08805574837954984,0.023342225609756073
118,8240,0.030787037037037,0.0
119,26800,0.2357916967291967,0.07226562499999997
120,19480,0.03983134920634915,0.04392361111111105
121,26040,0.09811827956989244,0.0
122,14880,0.1530752753977968,0.024305555555555535
123,14960,0.0577302631578947,0.0
124,24560,0.0317460317460317,0.0523504273504273
125,8320,0.0466749644381223,0.042410714285714246
126,4760,0.073051948051948,0.0
127,11920,0.1611079874739864,0.013095238095238075
128,16640,0.1724111519607843,0.0625
129,25040,0.09636836231203005,0.06666666666666665
130,24320,0.10428503787878786,0.19129554655870443
131,9320,0.09166889245014243,0.04958791208791203
132,6240,0.0579594017094017,0.0961538461538461
133,25920,0.04534527972027965,0.0498251748251748
134,18080,0.08522727272727265,0.06031468531468524
135,27440,0.07341269841269833,0.012820512820512801
136,18880,0.03453947368421045,0.01120857699805065
137,14360,0.08982046070460703,0.10667297979797973
138,24880,0.06219362745098035,0.0
139,8280,0.19030275892408238,0.13929924242424238
140,4080,0.10031085604973693,0.014093137254901933
141,15120,0.0,0.0
142,26760,0.013671875,0.0
143,18760,0.06535414725069895,0.0
144,18680,0.3290816165175747,0.13521836007130122
145,7880,0.0460526315789473,0.0
146,27600,0.0559210526315789,0.0
147,15920,0.11365970105013545,0.054776422764227624
148,20640,0.18261734268234542,0.0
149,11360,0.17367909867909867,0.0385802469135802
150,27560,0.18919172932330822,0.009672619047619025
151,19120,0.0829026701119724,0.0
152,15160,0.032894736842105234,0.0
153,18000,0.09538700963119563,0.03419972640218873
154,18040,0.062156583828410404,0.04645191409897287
155,4800,0.1551227294367538,0.07248263888888887
156,6200,0.12313324507617983,0.04595959595959593
157,25000,0.052734375,0.0
158,26920,0.07223135964912275,0.05128588516746405
159,16760,0.08059715821812591,0.0
160,28760,0.0538277511961722,0.05909090909090905
161,15000,0.21488095238095234,0.2298477564102564
162,14640,0.0825955778717406,0.0711379866026289
163,3320,0.04529914529914527,0.03009259259259257
164,4200,0.13103306987715588,0.043055555555555534
165,11840,0.11119959244959239,0.0
166,4240,0.2281817057963536,0.0880345394736842
167,9440,0.028935185185185133,0.029166666666666664
168,6440,0.06929347826086954,0.0933333333333333
169,19800,0.04871323529411765,0.01547619047619045
170,12600,0.1818722131222131,0.0964972527472527
171,16360,0.01078869047619045,0.01547619047619045
172,18800,0.0678571428571428,0.0
173,5160,0.12797528310104528,0.01021634615384615
174,22160,0.038125,0.0239583333333333
175,17320,0.09224537037037035,0.0
176,26640,0.0675647451963241,0.0
177,12560,0.09214092140921405,0.0788461538461538
178,14840,0.0235694183864915,0.0
179,20320,0.07523148148148145,0.08362268518518515
180,23640,0.0387137939221272,0.0
181,23920,0.21369805628344524,0.18629120879120875
182,22640,0.009837962962962899,0.0
183,16600,0.02097902097902095,0.030448717948717903
184,1360,0.07925472747497214,0.0456349206349206
185,3280,0.08164173789173786,0.037878787878787866
186,16080,0.21781563088863592,0.011752136752136724
187,25400,0.0227864583333333,0.0511695906432748
188,4440,0.013736263736263701,0.00873015873015865
189,9160,0.11729336043360429,0.008417508417508367
190,9480,0.057890625,0.0
191,26720,0.02757352941176465,0.0
192,18400,0.16445312499999998,0.0
193,20600,0.1187732447895049,0.0642276422764227
194,18520,0.0746710526315789,0.0069444444444444
195,9840,0.17284186401833457,0.0625
196,10120,0.043010752688172005,0.03639846743295015
197,25240,0.11156045751633982,0.0
198,9200,0.028525016244314468,0.0
199,480,0.06802774301209842,0.057094661150512205
200,24920,0.0884672619047619,0.07715773809523804
201,22920,0.16842781260884707,0.1391203703703703
202,12680,0.0928944088319088,0.11661931818181814
203,7760,0.149733589087809,0.0313390313390313
204,19760,0.0393178104575163,0.05744485294117645
205,21920,0.0476190476190476,0.0
206,16800,0.08562584516565243,0.0252403846153846
207,28280,0.1557979302832244,0.0
208,12480,0.0954608454608454,0.125
209,17040,0.0622519841269841,0.05763888888888887
210,23080,0.0152777777777777,0.0319444444444444
211,13600,0.05380200860832135,0.0
212,24120,0.07211538461538461,0.0
213,1440,0.0231481481481481,0.0
214,24400,0.1095652173913043,0.0520833333333333
215,10240,0.16083074534161487,0.09800401138716355
216,27480,0.14000496031746026,0.14250730994152042
217,26680,0.0793460925039872,0.0390625
218,19680,0.06187140804597695,0.0286458333333333
219,22040,0.12250483092831632,0.030766253869969024
220,4400,0.12249219863383945,0.11692994505494503
221,3000,0.09621927022841653,0.0311063980205019
222,10960,0.0,0.0
223,2560,0.05078125,0.0
224,880,0.06798245614035085,0.0
225,16560,0.1278379772961816,0.01875
226,14200,0.05791242732558135,0.012820512820512801
227,3680,0.1617259081051775,0.05715460526315785
228,14120,0.21816281294634435,0.10839160839160836
229,5360,0.08830950378469295,0.0
230,10440,0.09804565839048594,0.025625
231,23040,0.09016047297297294,0.07575757575757569
232,12000,0.11988336165967739,0.020926339285714274
233,23200,0.07642195767195764,0.009882478632478599
234,19640,0.135906862745098,0.09472853535353533
235,24240,0.09339597734254985,0.04318488529014843
236,5600,0.046180555555555544,0.032196969696969654
237,8960,0.1408788515406162,0.08494871794871792
238,19880,0.1798639728327228,0.10431235431235426
239,6680,0.29338092642191677,0.12868089764641485
240,8440,0.07242183104252063,0.03977272727272723
241,18840,0.0613553113553113,0.0
242,12640,0.14704301075268816,0.09836940836940833
243,800,0.12680137033585304,0.0079365079365079
244,4320,0.22580133128520222,0.1782342657342657
245,23240,0.047890866873065,0.0538340336134453
246,680,0.08674168119732634,0.02672847985347983
247,14760,0.15980167810831425,0.0101190476190476
248,17520,0.07395833333333329,0.0
249,4640,0.06646996530772617,0.023538961038960998
250,1800,0.04057017543859645,0.046491228070175396
251,24080,0.21719865874277636,0.1181376689189189
252,25520,0.09270331232233342,0.08452964519140985
253,21840,0.0883453436807095,0.0821759259259259
254,27120,0.08316464237516864,0.018750000000000003
255,23280,0.0,0.0
256,17160,0.1320674033269941,0.027083333333333334
257,12280,0.2005125533775788,0.2669957983193277
258,21000,0.051005747126436754,0.0
259,1000,0.07876909407138533,0.0203125
260,6920,0.13609022556390976,0.009375
261,11440,0.0254961993243243,0.0
262,11880,0.053875160462130894,0.0373641304347826
263,28880,0.06875,0.0
264,25880,0.22075076219512196,0.07998251748251745
265,7280,0.15095016891891888,0.1053505428505428
266,5120,0.06949806949806944,0.05242598684210525
267,23360,0.08030303030303029,0.10599747474747473
268,9280,0.07916666666666665,0.0886363636363636
269,14040,0.0597643097643097,0.0367647058823529
270,3800,0.167185567920862,0.03219696969696967
271,2760,0.0910578547297297,0.0
272,400,0.08912037037037035,0.045882936507936456
273,14600,0.08259174506314089,0.026388888888888868
274,16680,0.1076754385964912,0.035511363636363626
275,25760,0.07060185185185186,0.0
276,12040,0.06666666666666665,0.031565656565656554
277,14680,0.05591806567416321,0.03009259259259257
278,15320,0.055128597913524376,0.03999495967741935
279,120,0.16847865675990673,0.06061651713825624
280,80,0.1206514206514206,0.0
281,4000,0.0820012787723785,0.0
282,12800,0.0,0.0
283,17440,0.0993506493506493,0.0520833333333333
284,6880,0.05997474747474744,0.0
285,25960,0.1019917582417582,0.0
286,11400,0.10601903334461471,0.0276448697501329
287,8200,0.06535456730769229,0.0
288,24160,0.023960446247464448,0.0
289,4680,0.01249999999999995,0.024404761904761853
290,0,0.09375,0.0
291,21280,0.03098739495798315,0.0
292,1080,0.06702702702702701,0.0283333333333333
293,22000,0.17658036408036407,0.04583333333333334
294,6320,0.15743207565284173,0.0423280423280423
295,6040,0.08630952380952375,0.0
296,23320,0.0795936096279345,0.032125603864734266
297,14480,0.08768501146549923,0.07015582655826556
298,3440,0.0703125,0.0
299,27640,0.179306891025641,0.07638888888888887
300,25080,0.0154761904761904,0.0
301,16840,0.0,0.0
302,15200,0.0326704545454545,0.04871323529411765
303,21560,0.038856304985337195,0.01707779886148
304,24680,0.05489864864864865,0.0
305,14400,0.013240418118466851,0.02566964285714285
306,2960,0.1449754901960784,0.0488095238095238
307,18720,0.04150883838383836,0.04086921850079744
308,15280,0.0,0.0
309,24760,0.0,0.0
310,11040,0.029296875,0.0
311,4520,0.04800724637681155,0.0
312,8000,0.22016802923910878,0.11875996810207332
313,5320,0.0,0.0
314,10200,0.12092391304347824,0.11875
315,29480,0.0653357531760435,0.0
316,5960,0.07524570024570021,0.1032986111111111
317,11520,0.1426426426426426,0.0
318,6000,0.0,0.0
319,1400,0.0,0.0
320,19560,0.08905780780780775,0.0
321,6720,0.18478997289972895,0.0
322,23880,0.0670244107744107,0.0161458333333333
323,2880,0.12227282950967157,0.0
324,9080,0.0853658536585365,0.1171875
325,10400,0.2676703778677463,0.057692307692307675
326,3720,0.0062611806797853,0.0062611806797853
327,27200,0.06388152077807245,0.0833333333333333
328,1520,0.0,0.0
329,7080,0.07295173961840623,0.0
330,28840,0.1439522283272283,0.052248677248677204
331,29560,0.272369489063568,0.1563616071428571
332,12160,0.11710858585858581,0.08482142857142853
333,28920,0.21880598234717227,0.13180885871094844
334,26440,0.0767895299145299,0.0541666666666666
335,1280,0.021043771043770997,0.0
336,12720,0.0172619047619047,0.0
337,24200,0.06966051417270926,0.016493055555555535
338,15600,0.0465221774193548,0.041015625
339,3920,0.0486111111111111,0.0364583333333333
340,13760,0.10904605263157895,0.04285714285714285
341,16160,0.0168350168350168,0.0
342,16000,0.18073578342407737,0.0793181818181818
343,5760,0.077445652173913,0.0
344,24840,0.0413046975546975,0.0178571428571428
345,22120,0.20879586802343506,0.20023616734143046
346,27840,0.0627413127413127,0.07317927170868341
347,16280,0.014676113360323852,0.01623774509803915
348,10320,0.1690097109304426,0.09421182266009849
349,13680,0.1819006506506506,0.17823067632850242
350,1040,0.19471054113323846,0.05538862179487178
351,18600,0.008008008008007949,0.0
352,2000,0.06873167155425215,0.0297619047619047
353,6280,0.08590277777777777,0.0
354,8120,0.07178492239467846,0.07178492239467846
355,8480,0.051059995112414436,0.004320276497695834
356,13000,0.06653900754301208,0.07328329882677703
357,6360,0.043661794354838704,0.0982142857142857
358,8920,0.25863455988455986,0.1471590909090909
359,4360,0.10210939461132959,0.051574248120300724
360,29160,0.07458669204358856,0.0
361,15880,0.02582465277777775,0.03298611111111105
362,26360,0.0496794871794871,0.0
363,13040,0.06586144415091781,0.01587301587301587
364,2640,0.047290640394088604,0.0
365,2680,0.01336050724637675,0.0
366,25160,0.21802528562396983,0.12499999999999997
367,8560,0.16719922607879922,0.0593807234432234
368,7440,0.12579466569236386,0.10648148148148147
369,8600,0.03001792114695335,0.0225694444444444
370,22560,0.07288992297817715,0.07195723684210525
371,9640,0.050724637681159354,0.04700854700854695
372,5080,0.08251341681574234,0.0353535353535353
373,11160,0.0,0.0
374,13320,0.07302326579670328,0.033420138888888874
375,240,0.03440799396681745,0.0
376,1200,0.13948075834748155,0.0671805046805046
377,12960,0.17876984126984122,0.04259259259259257
378,7600,0.07336048454469503,0.0669642857142857
379,520,0.15052213868003336,0.06513970110461333
380,16520,0.06934206934206931,0.0
381,15760,0.05104166666666665,0.0
382,26560,0.21281043804985333,0.16648550724637678
383,23440,0.1078029725609756,0.0846774193548387
384,28520,0.04169884169884165,0.0
385,8680,0.020738636363636348,0.0454545454545454
386,26320,0.0764478764478764,0.0
387,7720,0.054212454212454145,0.0325520833333333
388,12080,0.08220720720720714,0.0234234234234234
389,14720,0.0362762237762237,0.0
390,7360,0.16666433239962647,0.036405677655677635
391,7520,0.06324962518740625,0.06166387959866215
392,15240,0.0,0.0
393,28040,0.02083333333333325,0.0
394,4040,0.0563414634146341,0.06731770833333331
395,8400,0.1104133439659755,0.10811965811965807
396,4600,0.09629488158899917,0.0
397,15520,0.06666666666666665,0.10185185185185186
398,8040,0.030330882352941152,0.0
399,18560,0.07972689075630246,0.08210180623973726
400,440,0.21401323457244506,0.19248855311355312
401,8160,0.0,0.0
402,200,0.0159090909090909,0.0
403,1560,0.0384615384615384,0.0
404,28680,0.05371336706725696,0.050649641577060894
405,25360,0.050595238095238054,0.0
406,13880,0.07679978149617617,0.0
407,13160,0.0214460784313725,0.03186274509803915
408,12920,0.07393438697318006,0.02083333333333325
409,20560,0.0458916083916083,0.0458916083916083
410,4280,0.13148127476698104,0.03580729166666665
411,25720,0.06014610389610385,0.01313405797101445
412,10600,0.017684634829541534,0.02760070214338503
413,12880,0.1269872558639379,0.0
414,8720,0.1269373855311355,0.0
415,28080,0.0211397058823529,0.0289522058823529
416,27680,0.06665209790209785,0.0
417,11280,0.06449631449631445,0.0
418,11000,0.06833439897698206,0.0
419,21120,0.1153985507246376,0.11160714285714285
420,21200,0.07232142857142854,0.05238095238095236
421,17640,0.05978260869565216,0.036458333333333336
422,5880,0.17248088169140796,0.09167786738351251
423,12760,0.0142045454545454,0.0177801724137931
424,16960,0.18642633228840125,0.11541666666666665
425,16400,0.1378658061644597,0.0816375968992248
426,7480,0.0483458646616541,0.0
427,12240,0.17504142992424243,0.12754398634453779
428,9600,0.10149512235449733,0.03050595238095235
429,5520,0.2026315789473684,0.08333333333333333
430,3040,0.06828262463343106,0.0413359788359788
431,5840,0.18214869281045745,0.07563844086021503
432,29400,0.0779304029304029,0.0
433,40,0.09046732837055416,0.0
434,11200,0.0479040020263424,0.06195823483057525
435,9720,0.1445523877164502,0.16294642857142855
436,9920,0.062499999999999944,0.0
437,17280,0.04700854700854695,0.048872180451127796
438,15560,0.06985294117647055,0.0
439,3600,0.03128054740957965,0.0
440,25600,0.05671296296296293,0.0449810606060606
441,11080,0.03598484848484845,0.0222355769230769
442,2440,0.07504480286738345,0.06670673076923075
443,6640,0.10016025641025636,0.07159090909090904
444,560,0.11476715686274509,0.0
445,9760,0.045676691729323246,0.03409090909090905
446,9880,0.1840612002376708,0.19797979797979792
447,17400,0.0723214285714285,0.0
448,21040,0.13658339830214827,0.03734148550724635
449,11680,0.09725955794504178,0.0662731042237683
450,21440,0.1440972222222222,0.0
451,7240,0.07467994310099565,0.05180180180180175
452,14560,0.05357142857142855,0.0
453,3400,0.08892763731473405,0.07916666666666665
454,26600,0.0652173913043478,0.0993589743589743
455,3640,0.20830427400227175,0.0620039682539682
456,11320,0.05982142857142855,0.0
457,2320,0.06299040976460325,0.0
458,1160,0.14360119047619044,0.15427665631469978
459,2200,0.11132756132756128,0.0252100840336134
460,8800,0.13755965587141464,0.118391106442577
461,10520,0.028280542986425305,0.0
462,16040,0.08814144736842104,0.0
463,10000,0.0352564102564102,0.03589396284829715
464,22680,0.21761371333739749,0.07744883040935671
465,9680,0.0284455128205128,0.06076388888888885
466,13400,0.1895504543280727,0.2110042735042735
467,1680,0.1077721077721077,0.04671250684181713
468,16920,0.1579310344827586,0.1316773504273504
469,29680,0.02757352941176465,0.0
470,2520,0.15234375,0.036458333333333336
471,1920,0.073170731707317,0.04712906504065035
472,21880,0.02418414918414915,0.03409090909090905
473,13480,0.1740056818181818,0.21207746623847162
474,17760,0.0422619047619047,0.03425925925925925
475,9960,0.01509009009009005,0.0
476,20920,0.019936342592592565,0.006944444444444434
477,360,0.034972570532915304,0.0875
478,3560,0.09178685897435895,0.0628676470588235
479,2400,0.060969758273679835,0.02391304347826087
480,6800,0.1497821350762527,0.07159090909090907
481,2120,0.1670678490990991,0.0303030303030303
482,28960,0.14523596176821982,0.0
483,18640,0.12740065124933547,0.09217171717171713
484,13520,0.1012277951933124,0.0
485,20520,0.2044401593063117,0.04947916666666665
486,13560,0.1119652406417112,0.0
487,17560,0.1034619450317124,0.09324712643678155
488,16440,0.0604467147435897,0.0
489,28120,0.12336950330371377,0.023792613636363626
490,13200,0.07015002970885321,0.035630341880341865
491,16480,0.1602206273258904,0.0159090909090909
492,29320,0.092391304347826,0.0
493,3200,0.036300505050505,0.02008928571428565
494,13440,0.09206745311554743,0.052423747276688436
495,4120,0.11493251972903129,0.1655446756425948
496,18360,0.1566980286738351,0.04340277777777777
497,13640,0.22674880296179636,0.0464285714285714
498,13080,0.04761904761904757,0.014880952380952335
499,10640,0.00741063644289445,0.0
500,5560,0.17522893772893772,0.09175717070453906
501,11120,0.0,0.0
502,6080,0.09455128205128199,0.0
503,28640,0.13031102055492294,0.0712752525252525
504,21520,0.08493107769423557,0.017857142857142835
505,1320,0.08493338557993725,0.0
506,1240,0.052910753891146,0.018393393393393367
507,1120,0.0857142857142857,0.0
508,25560,0.029166666666666664,0.0
509,28400,0.14527777777777776,0.0847222222222222
510,27280,0.0673400673400673,0.0
511,23480,0.0537469287469287,0.0
512,7160,0.14354629811790934,0.03125
513,29000,0.22100911071499305,0.1589285714285714
514,26280,0.12763951734539966,0.008403361344537766
515,960,0.032917532917532855,0.0
516,28480,0.059538810483870955,0.0
517,10720,0.03427692099567097,0.008145363408521266
518,10560,0.0383631713554987,0.0
519,1720,0.07285714285714286,0.0317460317460317
520,640,0.13317437982072125,0.043771043771043704
521,21400,0.0549450549450549,0.0
522,2360,0.1366443452380952,0.02604166666666665
523,25640,0.07375000000000001,0.0
524,1880,0.0246710526315789,0.02660603715170275
525,7400,0.06478405315614615,0.07603686635944695
526,9800,0.1662418375529843,0.12457898957497993
527,28440,0.07522707540239089,0.05977182539682537
528,22480,0.0201612903225806,0.0703125
529,28360,0.076171875,0.0598958333333333
530,7120,0.041914682539682446,0.027916666666666652
531,20840,0.17671665568007025,0.04629629629629627
532,8880,0.14508399209486167,0.0945794578039927
533,13240,0.08651511591478693,0.0
534,9560,0.05981334841628955,0.07904411764705879
535,29600,0.22826054664289952,0.29458361448493026
536,2040,0.0795454545454545,0.0
537,29720,0.1208708126550868,0.04513888888888888
538,20200,0.10092642858066098,0.019913419913419866
539,15480,0.0395348837209302,0.053409090909090906
540,13280,0.14256781524926682,0.018716577540106926
541,27360,0.0,0.0
542,29280,0.065625,0.0326704545454545
543,22720,0.11897321428571425,0.12019230769230765
544,29640,0.06596774193548385,0.05625
545,840,0.11379563203941712,0.09423449612403097
546,15960,0.0361842105263157,0.0511695906432748
547,17000,0.08289473684210524,0.03348214285714285
548,29240,0.14766865079365077,0.04870129870129867
549,28160,0.10306490384615384,0.04094827586206897
550,21480,0.0487095141700404,0.0461538461538461
551,22760,0.041635408852213,0.0
552,2240,0.08161764705882349,0.11805555555555555
553,17240,0.12799272486772487,0.06297348484848483
554,13360,0.10802767052767046,0.0849673202614379
555,7200,0.0318181818181818,0.0
556,10480,0.09406895994832037,0.08238641740479971
557,21960,0.12055315605239383,0.0719561688311688
558,10040,0.12335526315789469,0.125
559,20360,0.1261728395061728,0.056244488536155164
560,3240,0.02619485294117645,0.048611111111111105
561,27320,0.0479834096109839,0.0
562,8840,0.053342816500711196,0.0
563,17200,0.055284468438538195,0.0
564,27720,0.06279713012743923,0.047619047619047596
565,20960,0.16660206718346246,0.05384615384615383
566,20440,0.0517309725158562,0.06372934697088906
567,6760,0.0939818023151356,0.047763639868903
568,20400,0.078125,0.0
569,20240,0.06696428571428564,0.04513888888888885
